cycle_num,ambient_temperature,cycle_time_start,Capacity,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
9,4,2010-08-27 04:41:33,1.3528030430821978,3.652210646669524,-2.0122361784195837,7.912391223248423,1.998,2.681,207.85899999999998
9,4,2010-08-27 04:41:33,1.3528030430821978,3.6456244154533946,-2.0124684403009363,8.011911454815918,1.9982,2.675,217.797
9,4,2010-08-27 04:41:33,1.3528030430821978,3.639184281395946,-2.011655299564618,8.13153207588238,1.998,2.669,227.656
9,4,2010-08-27 04:41:33,1.3528030430821978,3.6326575526645173,-2.011468511881156,8.218913791268182,1.998,2.664,237.609
9,4,2010-08-27 04:41:33,1.3528030430821978,3.626409224798069,-2.013096795367357,8.305799467363444,1.9982,2.659,247.5
9,4,2010-08-27 04:41:33,1.3528030430821978,3.619965476974667,-2.012511656956477,8.4051636888801,1.998,2.653,257.453
9,4,2010-08-27 04:41:33,1.3528030430821978,3.613693151186117,-2.0118009507960464,8.488022418107807,1.998,2.647,267.297
9,4,2010-08-27 04:41:33,1.3528030430821978,3.607425873096903,-2.0138607717333756,8.589467732753313,1.9982,2.641,277.187
9,4,2010-08-27 04:41:33,1.3528030430821978,3.601493933162315,-2.013208836603625,8.708705224963873,1.9982,2.636,287.078
9,4,2010-08-27 04:41:33,1.3528030430821978,3.595736202930547,-2.012226037665339,8.776554330779824,1.9982,2.631,296.953
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5887561595574318,-2.0114841362653317,8.867835020068487,1.998,2.624,306.859
9,4,2010-08-27 04:41:33,1.3528030430821978,3.582033263554158,-2.013861778022916,8.949013369133134,1.998,2.618,316.797
9,4,2010-08-27 04:41:33,1.3528030430821978,3.572427890557,-2.0119306916200026,9.048176053771371,1.9982,2.611,326.687
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5619728371138253,-2.013095121481138,9.12541244854358,1.998,2.602,336.594
9,4,2010-08-27 04:41:33,1.3528030430821978,3.547968242481986,-2.0120629793224856,9.22362931582954,1.9982,2.589,346.5
9,4,2010-08-27 04:41:33,1.3528030430821978,3.535184646747616,-2.011766449545765,9.315340190518446,1.9982,2.575,356.469
9,4,2010-08-27 04:41:33,1.3528030430821978,3.530570357032562,-2.010946434526833,9.445039667915024,1.998,2.568,366.359
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5242837598885597,-2.0118631421262947,9.51810111128785,1.998,2.564,376.297
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5134027491057744,-2.0114699319457108,9.658353276706958,1.998,2.554,386.219
9,4,2010-08-27 04:41:33,1.3528030430821978,3.512282595178651,-2.012854800218366,9.718405504652978,1.9982,2.549,396.125
9,4,2010-08-27 04:41:33,1.3528030430821978,3.509095880357024,-2.0116747985701053,9.82246106838,1.998,2.546,406.078
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5107546402372525,-2.0123762459089503,9.901941636979478,1.998,2.546,415.984
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5129045866541504,-2.0119637826217374,9.974887637194788,1.9982,2.548,425.906
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5122280399337824,-2.0121838321787306,10.045521185996089,1.998,2.548,435.812
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5109221393991694,-2.013445686410338,10.136435408065049,1.998,2.547,445.734
9,4,2010-08-27 04:41:33,1.3528030430821978,3.509076536600987,-2.012018913379785,10.17292058326571,1.998,2.548,455.672
9,4,2010-08-27 04:41:33,1.3528030430821978,3.50615521197641,-2.011684186863054,10.25149726474662,1.9982,2.544,465.562
9,4,2010-08-27 04:41:33,1.3528030430821978,3.5033281053231113,-2.0120717756357487,10.355907628117237,1.9982,2.543,475.531
9,4,2010-08-27 04:41:33,1.3528030430821978,3.496761268234028,-2.0127746522165513,10.364117334035855,1.9982,2.536,485.437
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4886612518338844,-2.011032873495673,10.413420520126005,1.998,2.53,495.312
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4760292394987413,-2.0126582111476115,10.516624361747906,1.998,2.52,505.203
9,4,2010-08-27 04:41:33,1.3528030430821978,3.472054563505181,-2.0128601320496813,10.572846609098885,1.998,2.513,515.094
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4736357381444756,-2.011947898206925,10.671243284454913,1.998,2.51,525.078
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4654028538451747,-2.012827975303269,10.713402619821814,1.998,2.509,535.016
9,4,2010-08-27 04:41:33,1.3528030430821978,3.463616367742508,-2.0119039303271107,10.782224679701072,1.9982,2.503,544.906
9,4,2010-08-27 04:41:33,1.3528030430821978,3.467512142563435,-2.0111137539915274,10.856896190925887,1.9982,2.506,554.812
9,4,2010-08-27 04:41:33,1.3528030430821978,3.465663208303469,-2.0109799685719194,10.963181903569943,1.998,2.506,564.781
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4663459185486527,-2.01214315099619,10.982946214998487,1.9982,2.506,574.734
9,4,2010-08-27 04:41:33,1.3528030430821978,3.47088078569516,-2.011909441808258,11.033163496898702,1.9982,2.508,584.609
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4691087622422385,-2.0116932542656283,11.098838547564693,1.998,2.509,594.547
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4670395903641804,-2.012486181137062,11.162941598957666,1.9982,2.507,604.437
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4631839049600437,-2.012697247081465,11.215268099323307,1.9982,2.504,614.391
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4588102989604526,-2.013569341237547,11.277532890080348,1.998,2.5,624.281
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4546489037493733,-2.011995656161132,11.310886458055295,1.998,2.495,634.219
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4526252382506697,-2.0124590701734806,11.34886740113202,1.9982,2.493,644.109
9,4,2010-08-27 04:41:33,1.3528030430821978,3.446614263446623,-2.01175822358862,11.348437397141657,1.9982,2.49,654.047
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4446158534272384,-2.012075318192433,11.411206972456057,1.998,2.485,663.984
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4448827184906747,-2.011273192860988,11.478805102120603,1.998,2.485,673.844
9,4,2010-08-27 04:41:33,1.3528030430821978,3.447102176084798,-2.012438958466665,11.524327400643477,1.998,2.487,683.828
9,4,2010-08-27 04:41:33,1.3528030430821978,3.446206160410897,-2.0120112461841555,11.590897656703165,1.9982,2.487,693.734
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4489841178174667,-2.010967336108881,11.62246911101393,1.9982,2.489,703.656
9,4,2010-08-27 04:41:33,1.3528030430821978,3.448453449209031,-2.0115921848264007,11.62186953173207,1.9982,2.49,713.578
9,4,2010-08-27 04:41:33,1.3528030430821978,3.447366615302835,-2.0120991849533194,11.452124481679814,1.998,2.489,723.547
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4453321527984038,-2.010796094307236,11.084902834823092,1.9982,2.488,733.453
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4430036181419648,-2.011352672524972,10.847933893723756,1.9982,2.485,743.359
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4405840453720775,-2.0108329434031025,10.709851589210805,1.9982,2.483,753.25
9,4,2010-08-27 04:41:33,1.3528030430821978,3.437906699426324,-2.013016158206107,10.657762603867974,1.9982,2.48,763.187
9,4,2010-08-27 04:41:33,1.3528030430821978,3.435472222907991,-2.012706945748841,10.595662045265119,1.9982,2.478,773.141
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4327089660611523,-2.0117851058638245,10.409799700958056,1.9982,2.476,783.062
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4300680899582487,-2.0122444438281,10.369136133551386,1.998,2.474,792.969
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4272334401688904,-2.011665741324647,10.328200205630083,1.9982,2.471,802.906
9,4,2010-08-27 04:41:33,1.3528030430821978,3.424706182957844,-2.012297603550435,10.232514941683073,1.9982,2.468,812.797
9,4,2010-08-27 04:41:33,1.3528030430821978,3.421599304565708,-2.0134751630197423,10.233534740807096,1.998,2.465,822.672
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4188973249405974,-2.0115411337386,10.13174500623845,1.9982,2.462,832.609
9,4,2010-08-27 04:41:33,1.3528030430821978,3.41627013462018,-2.013489822352076,10.208258893414786,1.9982,2.46,842.516
9,4,2010-08-27 04:41:33,1.3528030430821978,3.413348431556409,-2.010769048353694,10.177930342542846,1.998,2.457,852.422
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4106486159589333,-2.0121559700694425,9.976926367713803,1.998,2.454,862.359
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4079004684411114,-2.012845659096385,9.890926595443817,1.9982,2.451,872.312
9,4,2010-08-27 04:41:33,1.3528030430821978,3.4052590505684646,-2.0137200051532225,9.898806116793127,1.9982,2.45,882.187
9,4,2010-08-27 04:41:33,1.3528030430821978,3.402494465680188,-2.0131492967229185,9.86116795789397,1.9982,2.447,892.109
9,4,2010-08-27 04:41:33,1.3528030430821978,3.399701262245669,-2.0131646931189593,9.847279123492187,1.998,2.444,902.016
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3969780569523795,-2.011346206503161,10.112849062217624,1.998,2.442,911.953
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3944485187034736,-2.011645611165378,10.321194033590714,1.9982,2.439,921.844
9,4,2010-08-27 04:41:33,1.3528030430821978,3.391849364240774,-2.011926155442279,10.47876958932689,1.9982,2.436,931.797
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3899552111168036,-2.0126142432862206,10.56426263600671,1.9982,2.434,941.703
9,4,2010-08-27 04:41:33,1.3528030430821978,3.387715156922654,-2.0116795223058523,10.57288424020645,1.9982,2.432,951.609
9,4,2010-08-27 04:41:33,1.3528030430821978,3.386043658446501,-2.013243155562117,10.708951551645045,1.9982,2.43,961.453
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3830777119118913,-2.012687490828207,10.845705983794435,1.9982,2.427,971.344
9,4,2010-08-27 04:41:33,1.3528030430821978,3.379468541459182,-2.012700004399099,10.888145596951608,1.998,2.424,981.25
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3767866397300472,-2.0120502625179797,11.011950822443264,1.9982,2.42,991.109
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3741587840234475,-2.012249819551302,11.05707481947074,1.9982,2.418,1001.0
9,4,2010-08-27 04:41:33,1.3528030430821978,3.37332961536075,-2.0153890931019767,11.087661155236507,1.9982,2.416,1010.984
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3729382290297596,-2.0142142149153286,11.137463667342207,1.9982,2.416,1020.891
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3710077454319722,-2.0139370838677735,11.207339675163922,1.9982,2.414,1030.828
9,4,2010-08-27 04:41:33,1.3528030430821978,3.369248832911418,-2.013884544022407,11.240454992951394,1.9982,2.412,1040.719
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3683415210478005,-2.0129092729790905,11.252185952633228,1.998,2.411,1050.625
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3664740963423174,-2.0123459910463715,11.335815184120285,1.9982,2.41,1060.562
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3630246229523784,-2.0135555927747815,11.434001269732171,1.9982,2.406,1070.484
9,4,2010-08-27 04:41:33,1.3528030430821978,3.360627173505684,-2.013507798262026,11.438046050806623,1.9982,2.404,1080.359
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3574623197058293,-2.013431974244909,11.523624863780839,1.9982,2.4,1090.25
9,4,2010-08-27 04:41:33,1.3528030430821978,3.358110505890726,-2.013169507074361,11.554337363515454,1.998,2.4,1100.219
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3581152187439995,-2.013297469197978,11.655112502924997,1.998,2.4,1110.172
9,4,2010-08-27 04:41:33,1.3528030430821978,3.356485262953896,-2.014228338002188,11.642926012124702,1.9982,2.399,1120.094
9,4,2010-08-27 04:41:33,1.3528030430821978,3.354102410932493,-2.01266434864189,11.7346475989196,1.9982,2.397,1130.031
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3510917360622234,-2.0116076862200702,11.760979504728004,1.9982,2.394,1139.953
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3488239936329225,-2.0140869749686066,11.79082255205651,1.9982,2.392,1149.859
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3460237182941923,-2.0131562501019555,11.835331312523751,1.9982,2.39,1159.766
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3438477329183214,-2.0122277874442114,11.888843467280257,1.9982,2.387,1169.687
9,4,2010-08-27 04:41:33,1.3528030430821978,3.341058731571503,-2.012661634288212,11.907594663341964,1.998,2.386,1179.609
9,4,2010-08-27 04:41:33,1.3528030430821978,3.339332668695074,-2.011833410658129,11.960791053531482,1.9982,2.383,1189.516
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3377191239939625,-2.0145410453534605,11.958596540388443,1.998,2.382,1199.437
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3343833864529553,-2.0140475034446474,12.025798177233826,1.9982,2.38,1209.359
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3325629810463755,-2.0119068735815073,12.097560135390529,1.9982,2.376,1219.25
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3349500503153573,-2.0142713195617814,12.131295589717746,1.9982,2.377,1229.203
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3380288962657576,-2.011029356413722,12.211775246995847,1.9982,2.38,1239.094
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3401887645932153,-2.0133076354213277,12.230815929126065,1.9982,2.382,1249.031
9,4,2010-08-27 04:41:33,1.3528030430821978,3.339395654254134,-2.012819210637198,12.262305623736774,1.9982,2.382,1258.922
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3380764364651916,-2.0132179656741958,12.281271128875893,1.9982,2.382,1268.859
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3350158599545585,-2.0131277466942348,12.304576575398288,1.9982,2.38,1278.766
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3322764555800948,-2.0143470571869893,12.359164925481766,1.998,2.377,1288.656
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3304020072475087,-2.0125969297888227,12.382156751831825,1.9982,2.374,1298.594
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3273023704040416,-2.012932756978926,12.388667461739304,1.9982,2.372,1308.562
9,4,2010-08-27 04:41:33,1.3528030430821978,3.323936299725123,-2.0132223953879542,12.470775824141043,1.9982,2.369,1318.5
9,4,2010-08-27 04:41:33,1.3528030430821978,3.321568797102722,-2.012861453729894,12.469562590040306,1.9982,2.366,1328.422
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3199962443966053,-2.0148651745613115,12.49990973939382,1.9982,2.364,1338.297
9,4,2010-08-27 04:41:33,1.3528030430821978,3.31774960090945,-2.0136218591861352,12.537089143868178,1.9982,2.362,1348.25
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3147794200112433,-2.013541413832224,12.598154597379583,1.9982,2.36,1358.109
9,4,2010-08-27 04:41:33,1.3528030430821978,3.3118014525851733,-2.012201887160337,12.603233300604586,1.9982,2.356,1368.016
9,4,2010-08-27 04:41:33,1.3528030430821978,3.309579656877387,-2.0135097942416302,12.630020951734464,1.9982,2.352,1377.969
9,4,2010-08-27 04:41:33,1.3528030430821978,3.306804647584283,-2.013554096357403,12.716416766724874,1.9982,2.352,1387.906
9,4,2010-08-27 04:41:33,1.3528030430821978,3.30166027095081,-2.012421615480695,12.720774894430942,1.9982,2.348,1397.797
9,4,2010-08-27 04:41:33,1.3528030430821978,3.298651262874571,-2.0131827881894324,12.79186936817373,1.9982,2.343,1407.734
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2939741941117213,-2.0133191774572192,12.83363752674792,1.9982,2.34,1417.656
9,4,2010-08-27 04:41:33,1.3528030430821978,3.289667017414625,-2.0122677337331183,12.836476682371435,1.9982,2.334,1427.562
9,4,2010-08-27 04:41:33,1.3528030430821978,3.285140012855919,-2.0132165735427607,12.858189781466086,1.9982,2.331,1437.484
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2791979961897,-2.013537732640225,12.932512287973731,1.998,2.326,1447.437
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2717659973398128,-2.011732977089713,12.950495265699391,1.998,2.319,1457.359
9,4,2010-08-27 04:41:33,1.3528030430821978,3.267496986698081,-2.0128213265489587,13.030123280138572,1.9982,2.313,1467.234
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2661764880749136,-2.013923506191637,13.064877612562938,1.9982,2.309,1477.172
9,4,2010-08-27 04:41:33,1.3528030430821978,3.262751282225045,-2.0136740303890956,13.137994318284514,1.9982,2.309,1487.062
9,4,2010-08-27 04:41:33,1.3528030430821978,3.262209090330493,-2.0142617792497792,13.165964807666004,1.9982,2.305,1497.0
9,4,2010-08-27 04:41:33,1.3528030430821978,3.258660259172852,-2.0120033828425514,13.23397486357598,1.9982,2.303,1506.891
9,4,2010-08-27 04:41:33,1.3528030430821978,3.258374284591628,-2.013783712807141,13.231190211051272,1.998,2.301,1516.844
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2561069522685595,-2.0136974307996836,13.322233032493203,1.9982,2.302,1526.781
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2612663501088077,-2.012934933004335,13.348445710818927,1.9982,2.301,1536.672
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2613774791988335,-2.0122195524593534,13.31127566054639,1.9982,2.305,1546.609
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2568433901706797,-2.0139587893733517,13.340144972054015,1.9982,2.304,1556.5
9,4,2010-08-27 04:41:33,1.3528030430821978,3.25837690208566,-2.01351121903912,13.398565099431764,1.9982,2.301,1566.422
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2628581866251576,-2.0140081155249407,13.4350815272073,1.9982,2.305,1576.344
9,4,2010-08-27 04:41:33,1.3528030430821978,3.262911281101401,-2.0135903314447243,13.453315240447303,1.9982,2.307,1586.266
9,4,2010-08-27 04:41:33,1.3528030430821978,3.262640522439146,-2.013590385230583,13.537733598718553,1.9982,2.306,1596.219
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2617871175419233,-2.0124777944274275,13.472737276266992,1.9982,2.306,1606.109
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2610863967482526,-2.0131280286525723,13.565834206560806,1.9982,2.305,1616.047
9,4,2010-08-27 04:41:33,1.3528030430821978,3.261479563054155,-2.013210531191669,13.553243978155967,1.9982,2.306,1625.953
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2583873011454387,-2.0139361690200963,13.66790048495998,1.9982,2.305,1635.859
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2561410624745157,-2.013655944014252,13.640518393961534,1.9982,2.301,1645.781
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2543204608511154,-2.0131626755664223,13.645905138280476,1.9982,2.299,1655.734
9,4,2010-08-27 04:41:33,1.3528030430821978,3.253169336319845,-2.015450836168254,13.653661737327779,1.9982,2.298,1665.687
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2505408229879365,-2.0139072977593084,13.670399660975095,1.9982,2.296,1675.687
9,4,2010-08-27 04:41:33,1.3528030430821978,3.24803864871329,-2.01517711682211,13.683468203011714,1.9982,2.293,1685.609
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2444338068552097,-2.0145361988086474,13.831562527509885,1.9982,2.291,1695.562
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2412713925728784,-2.0137543069806236,13.852477215317126,1.9982,2.287,1705.516
9,4,2010-08-27 04:41:33,1.3528030430821978,3.238062166766393,-2.0146576037410155,13.88386042998604,1.9982,2.284,1715.437
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2359626895533458,-2.014878909192325,13.939085114210352,1.9982,2.281,1725.375
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2361280374455754,-2.014841843640405,13.872860153287238,1.9982,2.28,1735.281
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2358727009597894,-2.015449449369909,13.923800762873695,1.9982,2.281,1745.156
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2344360977454745,-2.014223296250062,13.99715143125666,1.9982,2.279,1755.047
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2328394234433118,-2.01467003934514,14.04728942945531,1.9982,2.279,1765.016
9,4,2010-08-27 04:41:33,1.3528030430821978,3.230903583657319,-2.0133366977201494,14.119004928590913,1.9982,2.277,1774.953
9,4,2010-08-27 04:41:33,1.3528030430821978,3.228162552575106,-2.0159634037817717,14.049568927557909,1.9982,2.274,1785.047
9,4,2010-08-27 04:41:33,1.3528030430821978,3.225445806178689,-2.014591620679646,14.045668052193655,1.998,2.272,1795.125
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2224474001706165,-2.014867277567048,14.089405038699299,1.9982,2.269,1805.234
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2191282331134574,-2.0138220797118502,14.103480404923737,1.9982,2.265,1815.297
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2149030834395056,-2.013991159067285,14.16780659791262,1.9982,2.262,1825.328
9,4,2010-08-27 04:41:33,1.3528030430821978,3.211273318041046,-2.01274123704979,14.195772176916963,1.9982,2.258,1835.375
9,4,2010-08-27 04:41:33,1.3528030430821978,3.2077502501719626,-2.012829521881028,14.199691763224473,1.9982,2.255,1845.453
9,4,2010-08-27 04:41:33,1.3528030430821978,3.204279110668132,-2.0155984133727896,14.210028771243959,1.9982,2.251,1855.5
9,4,2010-08-27 04:41:33,1.3528030430821978,3.200190374197336,-2.0141669458070637,14.266632645553695,1.9982,2.247,1865.578
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1953860453087,-2.015559638669981,14.293467398912199,1.9982,2.242,1875.641
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1908360662544677,-2.014629799631323,14.370575673965353,1.9982,2.238,1885.656
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1849489065258094,-2.014575476724916,14.423152922756751,1.9982,2.233,1895.75
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1768693131520336,-2.0157439776218067,14.447007949714594,1.9982,2.223,1905.812
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1724969689725904,-2.014245969538534,14.50603598939218,1.9982,2.219,1915.797
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1682954697723376,-2.015056016677311,14.51390310854398,1.9982,2.216,1925.812
9,4,2010-08-27 04:41:33,1.3528030430821978,3.167320866591364,-2.0144638244165978,14.526493529394136,1.9982,2.212,1935.859
9,4,2010-08-27 04:41:33,1.3528030430821978,3.166554835354022,-2.015548559031183,14.645378433845021,1.9982,2.212,1945.953
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1653626911718695,-2.0142393849737523,14.694706466367418,1.9982,2.211,1956.062
9,4,2010-08-27 04:41:33,1.3528030430821978,3.163666906246739,-2.0156884454032102,14.795265852034639,1.9982,2.21,1966.109
9,4,2010-08-27 04:41:33,1.3528030430821978,3.161352127423326,-2.0146660373344027,14.770192714045839,1.9982,2.208,1976.234
9,4,2010-08-27 04:41:33,1.3528030430821978,3.158926855917191,-2.0139434164833587,14.804657851703578,1.9982,2.205,1986.266
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1561973320880474,-2.0129617347934565,14.832091346290653,1.9982,2.203,1996.312
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1523824541955348,-2.0165268325750443,14.830980971268247,1.9982,2.2,2006.391
9,4,2010-08-27 04:41:33,1.3528030430821978,3.148785969312576,-2.0162478892951867,14.835331891209199,1.998,2.196,2016.453
9,4,2010-08-27 04:41:33,1.3528030430821978,3.144169945640152,-2.015661430485547,14.540236001737727,1.9982,2.191,2026.453
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1399081800530086,-2.0098986727831365,14.1248688505724,1.9982,2.187,2036.641
9,4,2010-08-27 04:41:33,1.3528030430821978,3.134830946949006,-2.0112352063913264,13.95014091999393,1.9982,2.183,2046.781
9,4,2010-08-27 04:41:33,1.3528030430821978,3.129062510256626,-2.0115738383937236,13.941867303139844,1.9982,2.177,2057.031
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1233035383574923,-2.011162801337592,13.868742455504432,1.9982,2.171,2067.203
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1169861576484497,-2.0082025540950665,13.81758013471597,1.998,2.165,2077.469
9,4,2010-08-27 04:41:33,1.3528030430821978,3.1104407197615975,-2.012406147980644,13.650949042768662,1.9982,2.159,2087.609
9,4,2010-08-27 04:41:33,1.3528030430821978,3.103671457378337,-2.010505619179959,13.637788516878325,1.998,2.153,2097.797
9,4,2010-08-27 04:41:33,1.3528030430821978,3.096621657025168,-2.0104032598648716,13.616182103753712,1.9982,2.145,2107.984
9,4,2010-08-27 04:41:33,1.3528030430821978,3.089599504323687,-2.0136178774085645,13.505210144341538,1.9982,2.139,2118.172
9,4,2010-08-27 04:41:33,1.3528030430821978,3.0816427740476993,-2.0111685363859335,13.424322460655825,1.9982,2.131,2128.328
9,4,2010-08-27 04:41:33,1.3528030430821978,3.0736650577702482,-2.010863660834418,13.217579525982847,1.9982,2.123,2138.516
9,4,2010-08-27 04:41:33,1.3528030430821978,3.0652488195109915,-2.01064705502204,13.203683020313854,1.9982,2.115,2148.703
9,4,2010-08-27 04:41:33,1.3528030430821978,3.056451487313559,-2.0114592997972007,13.279496449135015,1.9982,2.107,2158.891
9,4,2010-08-27 04:41:33,1.3528030430821978,3.0474147147515347,-2.0129272176696134,13.169228249369088,1.998,2.097,2169.031
9,4,2010-08-27 04:41:33,1.3528030430821978,3.0377259394212492,-2.011096705862113,13.091943476160187,1.9982,2.088,2179.219
9,4,2010-08-27 04:41:33,1.3528030430821978,3.027956790288026,-2.012121364915446,13.11637229693442,1.9982,2.079,2189.375
9,4,2010-08-27 04:41:33,1.3528030430821978,3.0176030098430573,-2.0128766391033563,13.263879011560606,1.998,2.068,2199.625
9,4,2010-08-27 04:41:33,1.3528030430821978,3.0065213448604196,-2.009997738210152,13.622726135737505,1.9982,2.058,2209.922
9,4,2010-08-27 04:41:33,1.3528030430821978,2.9960030991136306,-2.0113600376317327,13.820483831180226,1.9982,2.047,2220.203
9,4,2010-08-27 04:41:33,1.3528030430821978,2.9858053841990158,-2.008539040852756,13.848265081167812,1.9982,2.036,2230.391
9,4,2010-08-27 04:41:33,1.3528030430821978,2.974919738729077,-2.0110782507790224,14.116187502798793,1.9982,2.026,2240.562
9,4,2010-08-27 04:41:33,1.3528030430821978,2.963814475689486,-2.009204313365024,14.2287333654842,1.9982,2.015,2250.734
9,4,2010-08-27 04:41:33,1.3528030430821978,2.953177053368951,-2.01200296218295,14.305338294913344,1.998,2.003,2261.0
9,4,2010-08-27 04:41:33,1.3528030430821978,2.9443182442947236,-2.0129931144791193,14.389875728033399,1.9982,1.996,2271.172
9,4,2010-08-27 04:41:33,1.3528030430821978,2.931687701585293,-2.0121614892018322,14.498890685497441,1.998,1.984,2281.359
9,4,2010-08-27 04:41:33,1.3528030430821978,2.9177113716916248,-2.011868782441863,14.664626763995303,1.9982,1.971,2291.547
9,4,2010-08-27 04:41:33,1.3528030430821978,2.9044156476554295,-2.0109359493087506,14.810514437525745,1.9982,1.956,2301.734
9,4,2010-08-27 04:41:33,1.3528030430821978,2.8914770009957067,-2.0119327684001918,14.933845341374699,1.9982,1.944,2311.922
